Sales ID,Customer ID,Building ID,sale_price,sale_date,total_units,land_sqft,gross_sqft
707343,C434201,11589,1800000,6/20/2014,1,0,0
419645,C290657,11590,1800000,10/9/2014,2,1557,3240
702583,C102956,11591,1800000,11/25/2015,12,2500,6092
534701,C168442,11592,1800000,12/23/2015,0,1573,0
683579,C67571,11593,1800000,4/28/2015,2,2554,4575
672544,C89659,11594,1800000,9/21/2015,5,5017,6720
759449,C426208,11595,1800000,7/9/2015,2,6236,5862
464227,C610514,11596,1800000,6/16/2015,0,0,0
669123,C111990,11597,1800000,9/16/2015,0,0,0
652732,C327566,11598,1800000,8/20/2015,1,0,0
565378,C283662,11599,1800000,6/30/2015,0,11562,0
787274,C452179,11600,1800000,6/8/2015,12,4017,10800
536632,C393349,11601,1800000,1/15/2015,58,21503,10000
472485,C409649,11602,1800000,6/24/2015,2,2000,2220
460183,C221529,11603,1800000,9/17/2015,0,0,0
771017,C115440,11604,1800000,6/1/2015,3,2314,2349
791118,C484427,11605,1800000,8/13/2015,3,2300,3696
708616,C217712,11606,1800000,3/16/2015,4,2620,4860
783453,C170973,11607,1800000,4/10/2015,4,2000,4644
439507,C316219,11608,1800000,12/16/2015,4,2368,5506
726221,C610273,11609,1800000,4/15/2015,12,5000,9240
630898,C111572,11610,1800000,11/24/2015,1,1853,1532
728882,C452041,11611,1800000,2/5/2015,1,5000,3551
538736,C131804,11612,1800000,10/2/2015,1,5200,2715
770183,C181310,11613,1800000,12/22/2015,2,2170,3760
795508,C500455,11614,1800000,12/23/2015,1,8370,4060
583810,C324230,11615,1800000,8/27/2015,1,2000,3036
526171,C468498,11616,1800000,5/29/2015,1,2000,1680
487338,C275429,11617,1800000,3/9/2015,2,2450,2058
526807,C489900,11618,1800000,12/17/2015,1,0,0
746238,C299471,11619,1800000,2/2/2015,3,2000,1900
768383,C160599,11620,1800000,4/30/2015,2,3885,3080
795857,C363409,11621,1800000,3/13/2015,3,2713,2960
609329,C131205,11622,1800000,3/25/2015,2,2725,0
767959,C238740,11623,1800000,6/2/2015,2,2142,1680
441471,C641047,11624,1800000,10/21/2015,2,2700,2660
623123,C346551,11625,1800000,1/15/2015,6,2003,4800
765745,C353028,11626,1800000,6/17/2015,1,2500,859
415642,C648804,11627,1800000,12/9/2015,1,2500,1580
555830,C407023,11628,1800000,6/17/2015,2,2500,1660
720733,C523445,11629,1800000,4/28/2015,3,2500,3440
482249,C335827,11630,1800000,11/19/2015,3,2500,2376
540219,C480428,11631,1800000,11/2/2015,1,0,0
769612,C303606,11632,1800000,6/16/2015,1,0,0
599276,C79654,11633,1800000,4/27/2015,5,2500,4350
635966,C277989,11634,1800000,1/20/2016,7,2072,6540
457879,C243944,11635,1800000,6/30/2016,2,1875,2350
667787,C451937,11636,1800000,4/1/2016,2,1875,2250
463666,C394309,11637,1800000,10/24/2016,2,1750,3152
453844,C553544,11638,1800000,4/11/2016,2,2500,2664
759094,C616985,11639,1800000,5/20/2016,3,2000,3640
578299,C640725,11640,1800000,10/7/2016,3,2000,2700
463048,C303248,11641,1800000,11/15/2016,5,2500,4875
651790,C2478,11642,1800000,2/22/2016,4,2000,2400
721881,C397418,11643,1800000,8/10/2016,2,6000,2094
548650,C110253,11644,1800000,6/7/2016,3,8000,4738
691146,C468820,11645,1800000,8/31/2016,4,3000,3280
576956,C160249,11646,1800000,8/31/2016,2,1892,2304
645664,C264316,11647,1800000,8/31/2016,1,1950,3120
465950,C504885,11648,1800000,2/11/2016,2,2500,2832
452864,C526811,11649,1800000,1/5/2016,1,2090,3720
711685,C446250,11650,1800000,5/18/2016,3,2003,4575
581269,C227605,11651,1800000,1/19/2016,3,2404,4464
758342,C610426,11652,1800000,12/20/2016,3,2003,4600
638245,C370953,11653,1800000,1/15/2016,3,4000,3200
713353,C420345,11654,1800000,9/29/2016,4,3807,3844
543964,C272091,11655,1800000,12/27/2016,3,1365,3771
632972,C161016,11656,1800000,2/24/2016,3,4167,5146
779508,C657600,11657,1800000,11/22/2016,5,2500,4125
744646,C535583,11658,1800000,6/29/2016,7,2500,6200
608990,C341483,11659,1800000,4/27/2016,6,2500,4500
749437,C599677,11660,1800000,9/22/2016,3,2000,2100
676251,C357277,11661,1800000,8/17/2016,1,0,0
596205,C665070,11662,1800000,5/25/2016,2,1267,2932
480511,C427481,11663,1800000,6/27/2016,0,2620,0
403836,C451957,11664,1800000,6/22/2016,8,2959,4890
713155,C204107,11665,1800000,11/21/2016,1,2500,2400
735599,C281742,11666,1800000,11/30/2016,7,2458,5925
465068,C418675,11667,1800000,10/25/2016,1,3375,2212
661694,C501015,11668,1800000,6/17/2016,1,1977,4000
436326,C370901,11669,1800000,5/6/2016,1,1925,3420
460372,C404334,11670,1800000,9/28/2016,1,0,0
613645,C116762,11671,1800000,12/21/2016,1,0,0
623469,C17672,11672,1800000,9/13/2016,6,3250,5727
773760,C228544,11673,1800000,6/6/2016,3,2500,3450
721973,C199884,11674,1800000,3/14/2016,3,2500,2768
691237,C451028,11675,1800000,1/15/2016,1,7100,6382
795263,C205363,11676,1800000,7/22/2016,1,0,0
504489,C582534,11677,1800000,8/4/2016,1,0,0
523061,C581321,11678,1800000,9/22/2016,3,1600,4960
757947,C647052,11679,1800000,5/13/2016,3,3350,1911
425521,C63181,11680,1800000,7/28/2016,6,2500,4860
501494,C419522,11681,1800000,1/28/2016,6,2028,5858
670866,C11357,11682,1800000,8/18/2016,4,1667,3200
773773,C249660,11683,1800000,2/4/2016,3,2500,1921
792872,C359977,11684,1800000,8/17/2016,3,900,1440
755807,C268888,11685,1800000,4/19/2016,0,1913,0
680163,C470662,11686,1800000,3/7/2017,3,3342,3112
542607,C437417,11687,1800000,7/12/2017,3,2812,4215
607564,C477141,11688,1800000,6/13/2017,3,1785,3219
745184,C218192,11689,1800000,8/18/2017,2,1875,2558
645100,C63540,11690,1800000,7/7/2017,2,2000,3600
667547,C644996,11691,1800000,8/22/2017,3,2000,2576
413463,C369188,11692,1800000,6/29/2017,3,2000,3600
558771,C234798,11693,1800000,6/1/2017,5,1875,2363
643731,C515658,11694,1800000,2/16/2017,4,2000,3360
448020,C487070,11695,1800000,1/5/2017,4,1800,3661
617365,C395782,11696,1800000,8/9/2017,2,3756,2080
510536,C417491,11697,1800000,2/14/2017,0,0,0
596885,C670505,11698,1800000,11/10/2017,1,0,0
511951,C15962,11699,1800000,8/2/2017,6,2525,5625
656322,C532057,11700,1800000,6/29/2017,5,3760,3664
573080,C404653,11701,1800000,4/25/2017,3,1017,2139
669487,C39169,11702,1800000,2/10/2017,1,0,0
618808,C277636,11703,1800000,7/27/2017,0,0,0
734315,C435793,11704,1800000,10/18/2017,2,2409,1848
554528,C262402,11705,1800000,7/10/2017,4,2143,5398
680275,C263328,11706,1800000,12/22/2017,5,2180,3977
771916,C38410,11707,1800000,6/8/2017,1,0,0
798383,C224654,11708,1800000,1/20/2017,6,1881,4680
574009,C616797,11709,1800000,8/24/2017,0,2048,0
678846,C337108,11710,1800000,11/30/2017,3,1870,3330
763748,C484568,11711,1800000,3/22/2017,1,15560,1929
678565,C629670,11712,1800000,9/26/2017,7,1650,5600
581672,C446017,11713,1800000,2/1/2017,3,2000,2200
723273,C537710,11714,1800000,9/8/2017,2,2421,2232
491619,C77795,11715,1800000,7/7/2017,3,1500,1890
738925,C48107,11716,1800000,5/11/2017,0,2500,0
647419,C269437,11717,1800000,9/15/2017,2,2000,2820
604756,C334988,11718,1800000,2/8/2017,2,3480,4154
689361,C218607,11719,1800000,3/30/2017,2,4527,2936
685917,C503829,11720,1800000,10/24/2017,1,4000,1768
795377,C48342,11721,1800000,4/27/2017,3,3000,4125
439043,C138380,11722,1800000,11/1/2017,0,0,0
759904,C596844,11723,1800000,9/26/2017,0,0,0
425140,C122747,11724,1800000,6/1/2017,1,1808,2028
456147,C127941,11725,1800000,5/22/2017,2,1307,1440
559720,C437016,11726,1800000,8/23/2017,3,1925,2736
695222,C106727,11727,1800000,3/15/2017,2,5500,1560
470715,C94893,11728,1800000,4/7/2017,3,2500,2250
789831,C197077,11729,1800000,2/28/2017,1,0,0
580151,C390525,11730,1800000,2/5/2007,5,4000,4800
752280,C483463,11731,1800000,12/14/2007,1,9690,2700
639744,C598631,11732,1800000,1/9/2007,0,2535,0
659377,C456790,11733,1800000,5/10/2007,23,4000,14920
724192,C392686,11734,1800000,10/16/2007,17,5000,15000
412406,C423577,11735,1800000,7/26/2007,2,1800,3040
789246,C289361,11736,1800000,8/29/2007,2,6010,2580
710020,C25827,11737,1800000,3/1/2007,0,0,0
457551,C436688,11738,1800000,6/28/2007,15,3400,10200
455215,C418778,11739,1800000,5/15/2007,4,1667,3333
500140,C133856,11740,1800000,2/22/2007,1,0,0
752199,C460324,11741,1800000,4/26/2007,0,0,0
507462,C441645,11742,1800000,2/16/2007,1,0,0
606954,C397060,11743,1800000,5/23/2007,1,11325,7500
487931,C401313,11744,1800000,4/5/2007,5,3090,5850
622236,C508532,11745,1800000,3/15/2007,1,2200,4010
700271,C585475,11746,1800000,1/24/2007,1,4000,2212
670459,C439575,11747,1800000,3/29/2007,16,4720,13900
621884,C125416,11748,1800000,8/8/2007,23,5717,20000
547523,C369354,11749,1800000,6/12/2007,1,4000,4875
654009,C324563,11750,1800000,3/27/2007,2,3200,2576
544038,C459278,11751,1800000,8/2/2007,1,1014,2415
639830,C627722,11752,1800000,5/14/2007,1,1850,7200
470425,C624682,11753,1800000,8/1/2007,4,1593,4636
700927,C335741,11754,1800000,7/23/2007,0,0,0
767143,C136731,11755,1800000,5/15/2007,3,2467,2880
762919,C421131,11756,1800000,11/20/2007,4,1875,4675
447072,C669798,11757,1800000,12/3/2007,2,16027,30000
534523,C414896,11758,1800000,6/21/2007,0,0,0
634398,C237043,11759,1800000,3/7/2007,1,7500,10000
433642,C21881,11760,1800000,12/21/2007,1,0,0
753466,C211705,11761,1800000,8/26/2008,10,1931,6800
532739,C21424,11762,1800000,8/12/2008,8,2283,6500
482022,C376805,11763,1800000,3/3/2008,3,4007,3008
798558,C326496,11764,1800000,12/16/2008,3,1613,2400
526274,C227525,11765,1800000,9/29/2008,0,0,0
455744,C603524,11766,1800000,4/30/2008,0,0,0
424496,C452693,11767,1800000,2/7/2008,3,1919,4000
461980,C467831,11768,1800000,6/2/2008,0,2023,0
632225,C323751,11769,1800000,6/11/2008,2,1200,2400
667735,C637819,11770,1800000,5/22/2008,1,4625,0
763500,C265113,11771,1800000,3/11/2008,17,5000,18956
573370,C258464,11772,1800000,5/20/2008,0,10000,0
427006,C152382,11773,1800000,2/20/2008,1,7723,2030
576103,C488490,11774,1800000,8/5/2008,1,1284,1920
604225,C586065,11775,1800000,2/4/2008,2,1583,2040
522560,C148083,11776,1800000,8/11/2008,3,1845,2952
625354,C432718,11777,1800000,11/13/2008,0,0,0
683019,C420588,11778,1800000,5/22/2008,0,5000,0
754994,C94486,11779,1800000,7/1/2003,24,6000,16000
491343,C472953,11780,1800000,5/30/2003,3,2956,1250
578346,C169160,11781,1800000,5/30/2003,1,5006,4900
561126,C264896,11782,1800000,9/4/2003,23,6000,21360
472008,C128092,11783,1800000,4/30/2003,1,3744,5400
796529,C262881,11784,1800000,6/16/2003,42,6300,27042
707135,C470575,11785,1800000,6/10/2003,24,3017,11754
687081,C604213,11786,1800000,9/8/2003,1,7728,21600
701242,C237353,11787,1800000,6/16/2003,0,0,0
553906,C508329,11788,1799000,8/21/2013,1,7110,3950
652540,C655011,11789,1799000,3/12/2015,1,2419,1852
799914,C425361,11790,1799000,1/13/2017,6,1600,4200
409020,C7164,11791,1797500,12/4/2008,1,3750,3156
445867,C419431,11792,1797211,12/9/2016,1,0,0
704831,C323026,11793,1797000,9/10/2013,0,0,0
404195,C510049,11794,1797000,9/5/2014,1,0,0
796360,C58317,11795,1795835,9/10/2014,4,1875,5416
556802,C264876,11796,1795615,5/22/2014,6,2500,4275
795641,C210469,11797,1795000,9/13/2012,8,2250,6412
781258,C442487,11798,1795000,7/5/2012,1,0,0
460511,C652859,11799,1795000,7/25/2014,3,2000,4442
780806,C288675,11800,1795000,2/24/2014,1,0,0
533404,C448903,11801,1795000,6/13/2014,1,0,0
424643,C348602,11802,1795000,10/2/2014,1,0,0
634291,C371200,11803,1795000,7/3/2014,1,0,0
441635,C600428,11804,1795000,10/17/2014,1,0,0
637484,C149682,11805,1795000,9/28/2015,2,2500,3150
507942,C155352,11806,1795000,7/14/2016,2,2308,3360
406236,C312354,11807,1795000,7/20/2016,2,1983,1500
655730,C34914,11808,1795000,4/1/2016,2,1800,2880
617479,C423,11809,1795000,6/7/2016,1,0,0
536584,C366881,11810,1795000,1/4/2017,2,1967,2478
498192,C405385,11811,1795000,3/28/2017,2,2555,3375
599067,C230542,11812,1795000,6/27/2017,1,0,0
574560,C206887,11813,1795000,6/30/2017,1,0,0
504167,C87678,11814,1795000,7/17/2017,2,2000,1936
633557,C168314,11815,1795000,6/1/2007,1,1007,3624
510309,C516086,11816,1795000,7/20/2007,3,2250,4000
504745,C309642,11817,1793000,12/10/2015,1,2000,2281
533773,C226320,11818,1792771,8/11/2011,1,6000,10800
507691,C287902,11819,1791712,4/29/2014,1,0,0
687354,C544302,11820,1790000,5/22/2012,1,0,0
456027,C197541,11821,1790000,12/13/2012,4,14000,14000
738538,C102689,11822,1790000,11/12/2013,2,1700,1999
405984,C328830,11823,1790000,2/6/2013,8,4000,12600
482236,C293307,11824,1790000,1/3/2013,3,7550,7770
405632,C113846,11825,1790000,7/23/2014,2,1748,3192
437127,C15832,11826,1790000,3/27/2014,1,0,0
605787,C545286,11827,1790000,7/29/2014,2,1667,2032
586757,C295201,11828,1790000,2/3/2014,2,1056,1776
405452,C671983,11829,1790000,4/30/2015,2,1725,2112
752388,C17419,11830,1790000,12/4/2015,1,0,0
711156,C567288,11831,1790000,1/8/2016,2,2000,2700
730426,C79484,11832,1790000,8/30/2016,3,2000,4000
671191,C199545,11833,1790000,12/23/2016,1,0,0
572624,C653420,11834,1790000,5/3/2017,1,5000,3900
796659,C631956,11835,1790000,6/20/2007,8,2000,7395
529660,C208186,11836,1788334,3/9/2016,1,3800,2506
650846,C149183,11837,1786500,8/6/2015,1,0,0
515702,C256927,11838,1785800,12/19/2017,1,0,0
674822,C190250,11839,1785600,4/29/2009,1,0,0
777412,C297320,11840,1785000,4/28/2011,2,1733,2295
768692,C228002,11841,1785000,8/13/2012,1,0,0
481952,C240221,11842,1785000,11/23/2015,2,5500,3980
404666,C510883,11843,1785000,6/18/2015,1,0,0
758940,C332550,11844,1785000,2/5/2016,2,4000,4300
634571,C578052,11845,1785000,12/1/2016,2,2000,2400
587534,C385874,11846,1785000,6/19/2017,2,2504,1872
454884,C609911,11847,1785000,5/31/2017,2,1333,1560
615522,C477735,11848,1784437,9/15/2016,0,0,0
663246,C520067,11849,1783937,1/31/2013,1,0,0
791554,C42862,11850,1782500,5/29/2015,1,2716,2930
437984,C460974,11851,1782211,3/7/2017,1,0,0
779088,C81233,11852,1782087,5/15/2013,1,0,0
528048,C589215,11853,1782087,5/15/2013,1,0,0
469673,C300657,11854,1782018,8/2/2013,1,5000,2664
518976,C269554,11855,1782000,12/17/2015,2,1850,3781
723209,C247976,11856,1782000,11/7/2007,27,6700,22000
484117,C11284,11857,1781938,6/2/2015,1,0,0
627497,C605614,11858,1781937,5/4/2012,1,0,0
468866,C107364,11859,1781937,3/20/2014,1,0,0
616849,C377892,11860,1781937,8/11/2014,1,0,0
493446,C100610,11861,1781937,5/7/2015,1,0,0
646083,C187904,11862,1781937,1/12/2015,1,0,0
593096,C655409,11863,1781937,8/13/2015,1,0,0
402485,C331097,11864,1781937,3/30/2016,1,0,0
724598,C294318,11865,1781937,1/18/2017,1,0,0
663780,C564799,11866,1781937,3/6/2017,1,0,0
660528,C292355,11867,1781937,2/28/2017,1,0,0
535247,C269080,11868,1781937,7/26/2017,1,0,0
715399,C357983,11869,1781937,11/2/2007,1,0,0
776082,C252447,11870,1781937,1/11/2008,1,0,0
478478,C269612,11871,1781505,6/3/2016,0,0,0
731756,C225924,11872,1781250,8/28/2013,1,1850,4995
632287,C476650,11873,1780919,4/27/2007,1,0,0
664265,C53627,11874,1780000,7/6/2011,1,1325,1608
462935,C364426,11875,1780000,8/18/2011,28,7500,26250
400835,C638136,11876,1780000,8/15/2011,3,1845,3392
540628,C473315,11877,1780000,10/16/2013,1,7000,3812
622580,C164339,11878,1780000,10/22/2013,1,10000,10000
557252,C121655,11879,1780000,3/22/2013,3,2003,2700
502291,C472901,11880,1780000,7/30/2014,1,1083,1000
664871,C305555,11881,1780000,8/4/2014,1,4000,3590
705802,C286924,11882,1780000,2/27/2015,2,2846,2400
695704,C395855,11883,1780000,12/16/2016,3,1667,2952
482781,C341848,11884,1780000,3/21/2016,3,1748,2584
651610,C461303,11885,1780000,7/28/2017,2,1207,2400
638458,C483691,11886,1780000,4/26/2017,2,2000,1800
679404,C578653,11887,1780000,2/13/2017,0,0,0
679054,C137912,11888,1780000,6/5/2017,1,0,0
752550,C160933,11889,1780000,12/11/2017,1,0,0
487622,C509074,11890,1780000,2/17/2017,1,3706,5268
520026,C465684,11891,1780000,1/25/2007,3,2100,3780
477919,C299705,11892,1780000,7/11/2007,2,980,2660
504317,C235334,11893,1780000,10/10/2008,4,1800,4800
768667,C313037,11894,1780000,1/10/2008,2,4800,2160
492965,C32797,11895,1779000,8/9/2012,3,2000,3328
709080,C215860,11896,1778502,7/22/2015,2,1900,1944
527567,C401367,11897,1778400,4/29/2009,1,0,0
708756,C111526,11898,1778000,11/13/2017,2,2279,3400
618162,C192374,11899,1778000,1/25/2017,1,0,0
784775,C140891,11900,1777000,9/30/2014,1,0,0
406528,C439414,11901,1776216,12/31/2015,1,10000,75000
556440,C554405,11902,1776000,8/15/2013,4,1899,3092
661248,C347444,11903,1776000,5/5/2014,5,2000,3760
653989,C369323,11904,1775990,7/16/2012,1,0,0
756850,C130828,11905,1775705,8/25/2017,1,0,0
448651,C192354,11906,1775500,2/23/2015,3,2000,2712
619833,C380172,11907,1775392,9/22/2016,0,0,0
683572,C332650,11908,1775170,5/21/2015,1,2000,1996
738815,C502410,11909,1775000,5/12/2009,1,2700,4558
609891,C386160,11910,1775000,11/1/2011,3,4000,5436
730819,C85070,11911,1775000,5/9/2011,3,2017,2720
578338,C298804,11912,1775000,2/17/2011,0,0,0
637904,C580401,11913,1775000,7/25/2011,0,0,0
545000,C203605,11914,1775000,6/24/2011,4,1320,4000
558425,C205946,11915,1775000,12/20/2011,1,1667,3344
721007,C10818,11916,1775000,3/5/2012,2,1410,2480
460880,C232508,11917,1775000,2/29/2012,1,4320,4320
743187,C46171,11918,1775000,12/6/2012,1,0,0
475136,C130831,11919,1775000,4/18/2012,1,0,0
407178,C672648,11920,1775000,10/24/2013,1,2000,2916
488209,C66945,11921,1775000,11/21/2013,3,4000,4860
737528,C317655,11922,1775000,6/20/2013,1,0,0
794602,C141582,11923,1775000,11/22/2013,2,1717,2295
473477,C143594,11924,1775000,7/3/2013,1,0,0
735797,C334710,11925,1775000,12/3/2013,1,1530,1500
468228,C213986,11926,1775000,12/11/2014,0,0,0
798500,C340885,11927,1775000,11/19/2014,0,0,0
665699,C243399,11928,1775000,5/23/2014,6,4500,4725
547345,C240609,11929,1775000,9/29/2014,1,2000,2700
719723,C297866,11930,1775000,9/8/2014,2,6240,3708
621861,C153993,11931,1775000,4/17/2014,2,3535,2720
645209,C621058,11932,1775000,3/20/2014,2,2500,1680
765177,C189270,11933,1775000,8/14/2014,7,2500,7500
465310,C98591,11934,1775000,5/21/2015,6,2500,4125
484933,C577772,11935,1775000,10/1/2015,1,1700,1662
753858,C51022,11936,1775000,11/3/2016,2,4373,3350
610629,C643077,11937,1775000,4/26/2016,2,1833,2310
603266,C225719,11938,1775000,9/19/2016,2,4000,1822
751977,C627698,11939,1775000,5/31/2016,0,0,0
796163,C592216,11940,1775000,10/28/2016,1,0,0
521522,C107973,11941,1775000,9/12/2016,0,0,0
695828,C110359,11942,1775000,9/1/2016,1,3746,2236
523232,C275344,11943,1775000,5/17/2016,2,2500,2479
757535,C201,11944,1775000,11/9/2016,1,2550,2140
677528,C365023,11945,1775000,8/1/2016,2,1640,3000
716620,C452408,11946,1775000,6/27/2017,3,1700,3300
677012,C583492,11947,1775000,1/24/2017,3,1700,2924
781657,C348232,11948,1775000,12/21/2017,3,1600,3000
671532,C305918,11949,1775000,7/20/2017,2,4914,6640
517232,C557469,11950,1775000,7/11/2017,1,2075,2904
772859,C149015,11951,1775000,3/1/2017,1,0,0
675252,C362525,11952,1775000,11/14/2017,2,6060,2128
731757,C487121,11953,1775000,3/30/2017,2,6000,2164
676358,C644314,11954,1775000,7/20/2017,6,2583,5657
543319,C284914,11955,1775000,2/28/2017,2,2750,3500
648655,C368445,11956,1775000,9/6/2017,1,1523,1100
438190,C249614,11957,1775000,12/13/2017,1,0,0
526077,C62778,11958,1775000,6/7/2017,3,2500,2640
532160,C559943,11959,1775000,11/7/2017,3,5000,3375
549837,C324835,11960,1775000,10/3/2017,1,0,0
532935,C210339,11961,1775000,10/24/2017,1,0,0
438329,C18839,11962,1775000,11/5/2007,2,1667,2960
572362,C499180,11963,1775000,10/30/2007,2,1277,2220
635602,C664259,11964,1775000,9/5/2007,0,0,0
787149,C322285,11965,1775000,2/5/2008,3,1875,2960
587467,C315538,11966,1775000,8/11/2003,27,8204,27300
711456,C18572,11967,1775000,4/15/2003,1,10000,8700
429231,C13133,11968,1775000,9/16/2003,35,10017,27712
651495,C605718,11969,1774000,2/14/2014,6,1875,4125
406785,C88396,11970,1773714,6/28/2012,8,4780,10920
782730,C426746,11971,1773201,4/15/2008,1,2045,4090
598816,C571194,11972,1772000,4/28/2008,5,1607,4200
717606,C399571,11973,1771755,12/14/2015,1,0,0
641137,C534720,11974,1771000,5/24/2017,0,0,0
670977,C479888,11975,1770000,9/28/2010,3,1859,3360
690012,C143007,11976,1770000,8/5/2010,2,1700,2720
583707,C119152,11977,1770000,8/29/2012,1,0,0
758511,C497639,11978,1770000,5/7/2014,0,3681,0
593766,C33338,11979,1770000,6/17/2014,6,1899,4094
594590,C177227,11980,1770000,9/7/2016,2,2000,3576
518759,C43731,11981,1770000,2/1/2017,1,4956,1608
665391,C292659,11982,1770000,5/8/2017,2,1800,2664
739958,C189912,11983,1770000,7/25/2017,1,0,0
518182,C378075,11984,1770000,5/8/2017,6,2500,3420
766316,C27071,11985,1770000,8/26/2008,2,1703,2736
646392,C584758,11986,1770000,4/18/2008,5,2671,5154
480966,C41784,11987,1768100,11/27/2013,3,2575,2680
673171,C617959,11988,1767500,6/6/2014,1,0,0
417329,C559880,11989,1767000,6/30/2014,3,2000,3800
746822,C306863,11990,1767000,6/30/2014,3,2000,5200
741313,C313582,11991,1766663,7/2/2015,1,0,0
467131,C614445,11992,1766663,4/17/2017,1,0,1460
615579,C294209,11993,1766000,6/30/2014,3,2000,4000
683308,C185307,11994,1765968,10/30/2017,1,0,0
751129,C333554,11995,1765000,7/6/2009,7,2500,14224
554206,C19743,11996,1765000,4/16/2012,1,0,0
594978,C656153,11997,1765000,2/28/2012,1,0,0
667948,C2134,11998,1765000,2/18/2014,3,2000,2880
778240,C170948,11999,1765000,10/23/2015,6,2500,3750
762023,C510998,12000,1765000,12/23/2015,6,2504,4800
655583,C358381,12001,1765000,8/11/2016,3,1700,2952
611334,C87614,12002,1765000,7/7/2016,1,0,0
601941,C382535,12003,1765000,10/21/2016,0,0,0
751296,C449515,12004,1765000,6/29/2017,2,1800,2256
785280,C343809,12005,1765000,5/19/2008,2,2000,2276
451468,C499764,12006,1764000,7/29/2015,2,1600,2640
713857,C411402,12007,1762752,2/23/2007,0,1200,0
552483,C481100,12008,1762500,7/14/2010,2,1200,1250
476427,C227735,12009,1762500,6/5/2012,0,0,0
720210,C169009,12010,1762500,4/29/2015,6,2597,4350
665284,C481364,12011,1762500,4/29/2015,4,2567,4275
543689,C354309,12012,1762500,2/19/2016,2,2005,1738
