txn_id,accm_txn_complete_time
616049,5/14/2022 16:31:16
625037,5/16/2022 11:52:42
623890,5/13/2022 21:42:31
664544,5/16/2022 21:16:56
795538,5/15/2022 9:38:27
475576,5/14/2022 17:57:56
478835,5/14/2022 11:05:08
528200,5/17/2022 6:17:35
515373,5/15/2022 11:18:13
425042,5/16/2022 21:55:06
531350,5/17/2022 12:03:06
701245,5/13/2022 18:18:20
749239,5/16/2022 3:20:49
476963,5/15/2022 4:21:54
579865,5/16/2022 9:20:43
625417,5/13/2022 5:05:21
449195,5/13/2022 7:02:24
519216,5/17/2022 2:18:23
454120,5/13/2022 15:23:34
509881,5/17/2022 13:08:44
502854,5/14/2022 16:16:04
589179,5/16/2022 11:38:45
413936,5/17/2022 7:46:19
614111,5/14/2022 11:48:46
488743,5/17/2022 14:27:51
664417,5/14/2022 20:32:55
668506,5/16/2022 3:05:31
769566,5/17/2022 20:14:08
761037,5/15/2022 1:31:30
401251,5/14/2022 17:56:05
688730,5/16/2022 16:36:05
423649,5/13/2022 22:56:02
492073,5/14/2022 11:03:18
734428,5/14/2022 1:29:32
773654,5/14/2022 0:38:34
703671,5/17/2022 8:17:14
706077,5/15/2022 21:23:35
422420,5/13/2022 7:25:56
721236,5/15/2022 1:31:35
576596,5/13/2022 20:51:27
480478,5/15/2022 21:24:31
678618,5/15/2022 13:52:30
626914,5/16/2022 8:57:16
770644,5/17/2022 16:20:29
666565,5/15/2022 1:55:18
470292,5/14/2022 10:12:58
570733,5/14/2022 0:51:46
496295,5/14/2022 9:43:42
452413,5/17/2022 5:08:53
633935,5/16/2022 20:34:03
594844,5/13/2022 7:36:12
795385,5/17/2022 16:07:34
424526,5/14/2022 13:13:34
571531,5/15/2022 13:09:00
719540,5/16/2022 18:54:47
557772,5/16/2022 4:04:36
783996,5/14/2022 22:52:59
690562,5/16/2022 13:23:35
667543,5/16/2022 10:07:06
476015,5/15/2022 6:46:51
531184,5/13/2022 8:25:26
410591,5/16/2022 2:25:49
527580,5/15/2022 22:46:34
495687,5/16/2022 15:15:20
567399,5/16/2022 1:38:21
484596,5/17/2022 7:12:32
661457,5/13/2022 4:28:56
756249,5/14/2022 5:16:49
628394,5/13/2022 17:38:36
501492,5/16/2022 14:50:46
443148,5/17/2022 6:55:10
466396,5/13/2022 5:40:59
621876,5/15/2022 19:21:21
485486,5/16/2022 21:42:38
640478,5/14/2022 18:12:42
530488,5/14/2022 2:26:09
526620,5/13/2022 14:46:31
500241,5/16/2022 16:54:02
631558,5/16/2022 7:26:02
485902,5/16/2022 16:59:57
692845,5/16/2022 13:33:28
566368,5/17/2022 20:50:42
769280,5/15/2022 13:37:53
481080,5/16/2022 12:31:39
794141,5/17/2022 23:18:39
517094,5/15/2022 12:36:32
722969,5/17/2022 17:02:11
570411,5/13/2022 18:43:44
748466,5/17/2022 13:40:31
603785,5/16/2022 3:14:00
436151,5/13/2022 11:33:05
543897,5/15/2022 17:59:16
716178,5/13/2022 21:25:19
540616,5/13/2022 18:09:20
554981,5/17/2022 21:26:07
426487,5/13/2022 9:38:36
635470,5/17/2022 22:04:49
524632,5/16/2022 13:02:45
509083,5/14/2022 2:05:17
596949,5/17/2022 9:13:41
498808,5/16/2022 2:25:31
400953,5/14/2022 5:38:22
551089,5/16/2022 1:09:00
427427,5/14/2022 9:42:40
799550,5/14/2022 7:20:22
461812,5/17/2022 2:40:18
798179,5/13/2022 5:09:51
763363,5/14/2022 22:56:07
482977,5/17/2022 16:25:01
791420,5/13/2022 11:38:55
705403,5/14/2022 17:54:37
403002,5/17/2022 20:02:14
779016,5/13/2022 17:50:07
736964,5/17/2022 7:45:52
695437,5/15/2022 19:29:46
724767,5/14/2022 8:05:54
651312,5/16/2022 12:03:44
623081,5/15/2022 7:45:32
546884,5/15/2022 3:11:15
500874,5/17/2022 18:06:31
659872,5/17/2022 20:32:02
550192,5/17/2022 21:26:59
745942,5/15/2022 5:37:14
757354,5/15/2022 12:05:05
695382,5/15/2022 9:41:34
729709,5/17/2022 2:17:03
660377,5/13/2022 2:20:06
451802,5/16/2022 17:15:22
625153,5/14/2022 2:05:27
609830,5/15/2022 11:35:11
605323,5/14/2022 4:46:18
790516,5/13/2022 19:00:17
609541,5/13/2022 13:58:17
443870,5/16/2022 20:34:16
613320,5/17/2022 2:37:41
696836,5/13/2022 18:10:17
793496,5/14/2022 7:53:58
441556,5/17/2022 7:21:33
467892,5/13/2022 16:39:21
583470,5/16/2022 7:58:12
545855,5/15/2022 19:24:55
586642,5/16/2022 3:27:35
525735,5/15/2022 13:16:08
515831,5/15/2022 22:32:35
543760,5/14/2022 10:39:23
596169,5/13/2022 5:32:14
681125,5/16/2022 5:28:48
503980,5/16/2022 2:50:14
407602,5/15/2022 14:48:20
424054,5/14/2022 13:32:23
724993,5/17/2022 6:07:29
471244,5/14/2022 2:46:31
676427,5/13/2022 7:32:29
502280,5/17/2022 23:19:43
507505,5/13/2022 13:46:05
642034,5/17/2022 2:36:20
765333,5/15/2022 11:14:41
561688,5/14/2022 7:24:10
780514,5/13/2022 16:00:06
636982,5/15/2022 14:24:16
627609,5/16/2022 17:48:07
754519,5/14/2022 6:29:00
738888,5/15/2022 10:21:12
718072,5/16/2022 1:50:54
427650,5/15/2022 18:19:24
495018,5/13/2022 5:08:18
559444,5/16/2022 20:23:41
725493,5/13/2022 14:34:50
799457,5/13/2022 3:43:42
763842,5/17/2022 22:45:06
539394,5/14/2022 15:05:46
753143,5/17/2022 14:15:41
528999,5/17/2022 8:27:11
542348,5/17/2022 13:44:50
766274,5/14/2022 22:47:36
560290,5/17/2022 22:37:15
607205,5/15/2022 10:47:56
411924,5/13/2022 21:59:48
556071,5/15/2022 11:23:07
782620,5/14/2022 7:13:09
531993,5/13/2022 10:31:21
692423,5/16/2022 2:16:34
536334,5/17/2022 10:42:43
537513,5/13/2022 1:21:15
516738,5/16/2022 1:40:26
741550,5/14/2022 9:41:19
415195,5/17/2022 23:26:50
568080,5/13/2022 23:29:18
462868,5/16/2022 3:21:21
770314,5/15/2022 6:12:50
753541,5/13/2022 17:21:02
793420,5/16/2022 0:25:07
585895,5/13/2022 12:11:15
774800,5/14/2022 11:28:53
721463,5/17/2022 18:43:01
703913,5/13/2022 0:36:22
454236,5/15/2022 5:12:26
451297,5/14/2022 21:25:47
419525,5/17/2022 1:19:58
751999,5/14/2022 1:08:52
490695,5/14/2022 11:50:42
553996,5/14/2022 16:45:22
708343,5/17/2022 16:15:19
481009,5/14/2022 11:19:02
653250,5/15/2022 4:33:09
777964,5/13/2022 4:57:33
421065,5/16/2022 22:48:45
665518,5/14/2022 14:02:35
776734,5/16/2022 22:46:22
663963,5/16/2022 10:48:31
564246,5/17/2022 4:46:51
645154,5/14/2022 16:49:26
412597,5/14/2022 20:45:19
706470,5/13/2022 10:12:13
621742,5/14/2022 14:20:55
765667,5/14/2022 21:47:24
472027,5/16/2022 11:57:04
598108,5/16/2022 12:16:15
542236,5/16/2022 15:29:58
560623,5/17/2022 3:03:58
404690,5/14/2022 7:58:35
445350,5/16/2022 6:43:06
718319,5/15/2022 0:24:11
535835,5/15/2022 17:57:24
582651,5/14/2022 17:18:51
759527,5/13/2022 0:45:53
735868,5/14/2022 22:56:05
712094,5/14/2022 3:59:55
562505,5/17/2022 8:54:34
670668,5/14/2022 4:36:40
707040,5/15/2022 11:05:35
572646,5/15/2022 18:38:16
764084,5/14/2022 2:05:39
474215,5/17/2022 18:04:35
620114,5/17/2022 14:12:12
426515,5/17/2022 15:17:35
445976,5/14/2022 11:19:10
687581,5/15/2022 19:40:25
465647,5/17/2022 5:43:25
402541,5/13/2022 0:23:55
536784,5/13/2022 20:55:06
637497,5/15/2022 13:37:21
406489,5/13/2022 16:09:33
667390,5/15/2022 11:26:34
683650,5/13/2022 8:46:21
757322,5/13/2022 23:19:54
502412,5/15/2022 20:00:37
487969,5/14/2022 15:36:24
421534,5/15/2022 7:37:04
634192,5/15/2022 12:49:58
563824,5/14/2022 21:13:24
654054,5/15/2022 16:29:04
623099,5/15/2022 12:51:24
676492,5/16/2022 1:45:08
660201,5/17/2022 4:25:32
513678,5/17/2022 8:56:34
699138,5/14/2022 14:27:10
411717,5/15/2022 17:03:32
647480,5/16/2022 20:28:04
561081,5/17/2022 18:36:07
574181,5/17/2022 18:47:27
729011,5/16/2022 23:16:02
745671,5/17/2022 19:30:18
581559,5/13/2022 2:36:10
567383,5/15/2022 2:56:49
453417,5/13/2022 14:40:47
736584,5/15/2022 4:37:19
775764,5/15/2022 16:45:24
659622,5/14/2022 18:35:19
430799,5/13/2022 17:36:33
401485,5/17/2022 2:27:37
532823,5/16/2022 13:29:13
438871,5/17/2022 11:13:42
788115,5/13/2022 2:10:35
694361,5/14/2022 12:57:55
483051,5/17/2022 0:40:04
758547,5/15/2022 14:14:39
720277,5/13/2022 8:14:03
662498,5/15/2022 19:28:27
546897,5/16/2022 9:56:43
691433,5/17/2022 11:15:51
601310,5/13/2022 14:31:43
611376,5/15/2022 16:00:51
564980,5/14/2022 0:19:11
740110,5/17/2022 1:36:41
515911,5/15/2022 1:18:01
709951,5/15/2022 16:33:19
561849,5/17/2022 11:04:54
605465,5/16/2022 12:08:33
550422,5/15/2022 21:45:22
633011,5/14/2022 2:55:08
624404,5/17/2022 3:01:23
631199,5/13/2022 21:55:38
495770,5/15/2022 3:07:55
711961,5/13/2022 5:46:45
445883,5/15/2022 2:39:16
621674,5/16/2022 5:46:22
557634,5/13/2022 14:49:20
546966,5/16/2022 16:16:43
622630,5/14/2022 8:13:14
489632,5/13/2022 15:21:11
432065,5/17/2022 23:30:51
697996,5/17/2022 6:42:17
709524,5/13/2022 21:28:00
791738,5/15/2022 13:38:48
632852,5/17/2022 23:33:05
796158,5/14/2022 11:30:19
417975,5/14/2022 0:21:47
510340,5/17/2022 6:13:47
407164,5/16/2022 11:32:32
430725,5/17/2022 15:58:02
409977,5/17/2022 8:36:30
480162,5/17/2022 16:30:37
480790,5/17/2022 11:05:37
594233,5/17/2022 6:38:38
720112,5/13/2022 22:06:40
641924,5/13/2022 11:29:40
628245,5/16/2022 13:20:56
655051,5/14/2022 19:04:48
618774,5/15/2022 1:55:47
690053,5/16/2022 8:58:35
490280,5/13/2022 11:08:53
562979,5/13/2022 12:02:50
575907,5/16/2022 7:50:09
767378,5/15/2022 11:12:27
624066,5/14/2022 15:58:18
624097,5/14/2022 2:57:26
579035,5/13/2022 3:13:32
587393,5/14/2022 14:49:42
464331,5/13/2022 14:15:07
647880,5/16/2022 17:37:01
549246,5/15/2022 5:08:54
525968,5/16/2022 3:46:36
586932,5/13/2022 13:26:06
754423,5/14/2022 18:47:04
754047,5/13/2022 6:52:59
510292,5/14/2022 9:48:38
676408,5/13/2022 8:28:42
516102,5/14/2022 15:00:41
527434,5/14/2022 17:31:01
502149,5/14/2022 11:43:35
763758,5/17/2022 4:48:04
685945,5/16/2022 8:35:12
608174,5/16/2022 20:16:36
557559,5/15/2022 22:58:29
499160,5/15/2022 14:53:34
771920,5/14/2022 17:36:30
403782,5/17/2022 4:24:30
745512,5/17/2022 19:50:20
579611,5/17/2022 19:04:00
743828,5/15/2022 10:30:55
512315,5/15/2022 9:25:12
754905,5/15/2022 9:58:38
509707,5/17/2022 15:55:25
627667,5/17/2022 6:14:57
414073,5/15/2022 7:49:42
621574,5/13/2022 6:40:54
629354,5/16/2022 22:30:03
618059,5/14/2022 12:56:15
758859,5/13/2022 5:53:23
456599,5/14/2022 4:04:27
629207,5/16/2022 22:32:18
759772,5/16/2022 6:28:41
789499,5/15/2022 10:38:42
601241,5/15/2022 5:37:04
614099,5/15/2022 4:47:02
422979,5/14/2022 6:38:06
543283,5/14/2022 14:41:20
680813,5/13/2022 17:53:49
412046,5/17/2022 1:03:43
581665,5/16/2022 14:51:47
502299,5/16/2022 4:45:36
682430,5/13/2022 14:58:32
588221,5/15/2022 18:34:13
619227,5/17/2022 14:37:29
716211,5/14/2022 6:07:31
476478,5/16/2022 9:37:31
672023,5/17/2022 14:18:37
476067,5/15/2022 20:37:24
766089,5/13/2022 4:49:17
426249,5/13/2022 11:52:32
525450,5/13/2022 18:23:33
643937,5/14/2022 22:34:51
567570,5/16/2022 18:44:48
588242,5/13/2022 4:34:09
683663,5/14/2022 0:34:40
446603,5/14/2022 1:52:27
411642,5/16/2022 5:36:11
703310,5/13/2022 3:20:35
403089,5/15/2022 2:19:29
775447,5/14/2022 14:25:42
538874,5/16/2022 2:43:27
488472,5/14/2022 3:23:56
624377,5/15/2022 10:32:24
464554,5/13/2022 10:25:02
759741,5/13/2022 4:26:32
578066,5/16/2022 4:48:29
526426,5/13/2022 16:55:44
632498,5/14/2022 23:37:20
639498,5/17/2022 20:25:31
630293,5/15/2022 19:15:36
758223,5/17/2022 15:55:53
640777,5/17/2022 12:06:55
646048,5/17/2022 3:46:59
695217,5/13/2022 14:16:45
479097,5/13/2022 19:20:17
403025,5/17/2022 4:45:35
699767,5/17/2022 19:06:44
479865,5/14/2022 15:04:19
534598,5/16/2022 5:04:52
778365,5/17/2022 3:08:49
420316,5/15/2022 19:50:35
664304,5/16/2022 0:11:01
663316,5/14/2022 23:40:22
517965,5/15/2022 18:17:27
751337,5/17/2022 19:35:33
458448,5/16/2022 3:48:14
768065,5/15/2022 22:52:08
572001,5/14/2022 9:26:26
659105,5/13/2022 12:25:04
725527,5/16/2022 16:07:48
700264,5/14/2022 18:29:37
560602,5/15/2022 18:27:47
680040,5/14/2022 1:31:28
434773,5/15/2022 2:38:11
656402,5/15/2022 3:00:03
565093,5/15/2022 2:42:26
613945,5/13/2022 23:27:25
419079,5/17/2022 14:46:57
744142,5/15/2022 19:46:15
525199,5/13/2022 15:54:26
490501,5/15/2022 17:11:27
659486,5/13/2022 20:29:26
720172,5/17/2022 2:37:15
700681,5/16/2022 18:05:19
757484,5/14/2022 3:55:52
544618,5/17/2022 19:48:55
562040,5/13/2022 23:53:45
471871,5/14/2022 1:01:27
599335,5/13/2022 5:36:37
500321,5/14/2022 5:31:11
656183,5/15/2022 9:52:26
733790,5/13/2022 22:35:11
769825,5/13/2022 21:31:24
709138,5/13/2022 20:08:17
505852,5/16/2022 12:04:53
764515,5/16/2022 3:33:56
498824,5/16/2022 0:48:45
759205,5/16/2022 8:48:26
571893,5/16/2022 21:38:20
555102,5/17/2022 9:07:11
472391,5/13/2022 1:15:46
607425,5/15/2022 8:47:01
729514,5/14/2022 8:36:28
590316,5/13/2022 9:49:26
616327,5/13/2022 21:49:05
678477,5/15/2022 14:53:22
668236,5/13/2022 10:52:04
468284,5/17/2022 15:04:36
778912,5/13/2022 8:34:53
428758,5/13/2022 6:06:50
592878,5/17/2022 17:01:55
614611,5/17/2022 0:42:05
730793,5/14/2022 4:38:00
683027,5/16/2022 19:10:41
651739,5/16/2022 7:07:41
648374,5/16/2022 9:49:15
571806,5/15/2022 22:02:52
519031,5/16/2022 1:30:16
594168,5/13/2022 18:29:40
565370,5/15/2022 2:47:44
774206,5/13/2022 7:32:36
711356,5/13/2022 12:52:43
456643,5/16/2022 4:14:34
523230,5/14/2022 8:00:32
677462,5/15/2022 10:14:28
658954,5/17/2022 22:35:44
531976,5/14/2022 12:03:29
685182,5/14/2022 6:04:38
793958,5/14/2022 15:56:13
530329,5/16/2022 3:40:50
609939,5/17/2022 16:15:39
428543,5/13/2022 8:01:47
686025,5/14/2022 18:23:57
561865,5/13/2022 14:03:38
542768,5/14/2022 15:38:39
564704,5/16/2022 14:44:29
542385,5/13/2022 16:35:51
647634,5/16/2022 7:17:08
696503,5/14/2022 3:15:28
663397,5/17/2022 17:44:44
685152,5/13/2022 23:55:37
406444,5/14/2022 0:40:55
773349,5/16/2022 15:53:12
517524,5/16/2022 0:24:31
612908,5/15/2022 17:57:48
657796,5/15/2022 17:45:18
401227,5/17/2022 0:58:05
749578,5/13/2022 4:23:27
773920,5/17/2022 6:20:29
647068,5/14/2022 13:57:13
569992,5/16/2022 16:30:11
774728,5/15/2022 14:33:10
479697,5/16/2022 6:48:14
660980,5/14/2022 13:01:14
746636,5/17/2022 11:54:23
772114,5/16/2022 13:35:50
418322,5/14/2022 21:54:03
426366,5/15/2022 0:42:38
467423,5/14/2022 12:55:00
434479,5/15/2022 23:42:32
459331,5/13/2022 19:46:27
471367,5/14/2022 6:14:05
617633,5/17/2022 20:25:31
619197,5/15/2022 19:22:43
608428,5/15/2022 7:54:56
466913,5/15/2022 6:33:44
749004,5/13/2022 12:29:40
711120,5/15/2022 18:37:14
692103,5/13/2022 16:48:56
715246,5/13/2022 21:16:35
727472,5/16/2022 21:35:58
684211,5/14/2022 15:48:28
469954,5/16/2022 11:47:11
699324,5/15/2022 12:50:02
760744,5/15/2022 15:36:36
645190,5/17/2022 11:44:27
444314,5/13/2022 12:29:14
785977,5/13/2022 3:58:15
754943,5/14/2022 3:24:37
416230,5/15/2022 16:52:48
764135,5/17/2022 5:15:27
634696,5/15/2022 0:21:07
519938,5/14/2022 11:25:12
604481,5/15/2022 8:04:07
556304,5/14/2022 16:20:20
414976,5/17/2022 10:22:45
722386,5/17/2022 22:42:07
534550,5/14/2022 18:27:23
609985,5/15/2022 17:53:42
784137,5/17/2022 19:40:25
468868,5/15/2022 16:40:17
642698,5/13/2022 1:14:50
566190,5/16/2022 9:58:25
762490,5/14/2022 5:49:49
637788,5/13/2022 11:28:38
423339,5/17/2022 10:46:31
697058,5/17/2022 17:25:03
640294,5/17/2022 6:08:34
569553,5/16/2022 22:37:09
760108,5/13/2022 14:42:09
596674,5/14/2022 2:30:05
713756,5/17/2022 17:31:24
723878,5/16/2022 2:01:48
564682,5/13/2022 0:29:20
663155,5/15/2022 10:41:35
694731,5/17/2022 11:03:14
599377,5/17/2022 9:53:11
406631,5/15/2022 21:30:43
445481,5/15/2022 4:40:07
798309,5/15/2022 0:10:39
686311,5/17/2022 0:16:55
475313,5/17/2022 0:30:53
755650,5/17/2022 14:18:42
503617,5/15/2022 0:38:40
793163,5/13/2022 9:01:01
453710,5/17/2022 8:03:05
525073,5/13/2022 7:33:01
737569,5/13/2022 0:17:00
439295,5/15/2022 5:36:58
631680,5/13/2022 14:48:28
484748,5/15/2022 18:20:25
561725,5/17/2022 1:33:52
404482,5/14/2022 19:32:57
700193,5/17/2022 10:49:12
450414,5/17/2022 9:50:09
686904,5/17/2022 6:18:14
426452,5/17/2022 11:03:40
739607,5/16/2022 9:33:15
520279,5/16/2022 1:52:25
615127,5/17/2022 13:26:56
544794,5/13/2022 6:35:44
761794,5/13/2022 20:49:55
772351,5/14/2022 5:41:19
759438,5/15/2022 12:51:59
784276,5/16/2022 0:24:55
471854,5/16/2022 23:19:04
554256,5/17/2022 10:05:01
581273,5/14/2022 2:20:48
781537,5/16/2022 14:33:45
473674,5/14/2022 3:30:40
692586,5/16/2022 10:53:40
626814,5/15/2022 5:23:17
586280,5/17/2022 19:45:35
633555,5/14/2022 6:34:45
656242,5/15/2022 0:06:02
745070,5/17/2022 10:34:38
421135,5/15/2022 1:52:23
773559,5/17/2022 18:43:53
586142,5/16/2022 10:09:02
511980,5/14/2022 9:10:28
669748,5/13/2022 16:59:57
678391,5/13/2022 6:45:56
583301,5/16/2022 20:42:19
747734,5/14/2022 8:42:30
585845,5/16/2022 22:07:40
486107,5/14/2022 4:16:03
609888,5/13/2022 17:14:24
587977,5/17/2022 10:03:05
709329,5/16/2022 16:43:05
562380,5/14/2022 12:06:13
518700,5/16/2022 9:14:00
774098,5/15/2022 22:28:07
689289,5/14/2022 6:52:41
497529,5/17/2022 8:10:53
627420,5/13/2022 18:24:01
648713,5/16/2022 9:17:31
676542,5/14/2022 21:17:12
567082,5/17/2022 16:48:25
490701,5/15/2022 14:35:04
795180,5/14/2022 21:18:14
769827,5/16/2022 4:26:35
628649,5/15/2022 10:54:40
475083,5/13/2022 2:20:09
776195,5/14/2022 5:38:25
630743,5/14/2022 6:37:59
421956,5/17/2022 17:35:17
407997,5/13/2022 16:51:30
439449,5/15/2022 20:45:46
610934,5/15/2022 13:42:04
612653,5/14/2022 11:15:42
584231,5/16/2022 7:11:10
797739,5/13/2022 2:40:00
401169,5/13/2022 3:56:39
774281,5/16/2022 13:16:15
465769,5/15/2022 13:05:58
717857,5/17/2022 21:46:29
518269,5/13/2022 0:49:02
580770,5/14/2022 17:18:44
405429,5/13/2022 21:59:44
420027,5/17/2022 12:41:57
443266,5/14/2022 8:16:06
506877,5/14/2022 20:43:12
719975,5/13/2022 19:40:55
604362,5/16/2022 20:08:46
631386,5/16/2022 3:31:39
787129,5/17/2022 3:06:45
656632,5/15/2022 21:34:31
417855,5/17/2022 17:57:29
490193,5/15/2022 10:41:47
796593,5/13/2022 22:06:53
640101,5/14/2022 5:54:47
566955,5/17/2022 15:15:38
416694,5/14/2022 6:17:22
584484,5/16/2022 22:59:03
675290,5/15/2022 22:41:51
755589,5/16/2022 20:06:04
641628,5/16/2022 18:20:40
421576,5/15/2022 6:41:49
727451,5/14/2022 12:21:34
403515,5/17/2022 0:30:28
787778,5/13/2022 8:42:24
582675,5/14/2022 8:39:57
693102,5/15/2022 22:58:10
705111,5/16/2022 10:26:32
740369,5/14/2022 1:12:02
709762,5/15/2022 13:59:40
628477,5/14/2022 19:18:43
549161,5/13/2022 15:39:10
737500,5/16/2022 8:11:55
586648,5/14/2022 15:10:51
718243,5/15/2022 10:09:21
678197,5/15/2022 3:29:32
443394,5/17/2022 21:04:33
631213,5/14/2022 6:14:40
747966,5/16/2022 12:00:04
543398,5/13/2022 11:31:20
684728,5/14/2022 23:28:08
467551,5/16/2022 18:31:52
591292,5/15/2022 7:03:35
756709,5/14/2022 9:28:24
766540,5/15/2022 5:01:17
526641,5/15/2022 20:20:58
789289,5/14/2022 7:43:02
454290,5/13/2022 1:35:15
715503,5/13/2022 0:33:11
554944,5/13/2022 7:35:54
489305,5/15/2022 3:59:52
726635,5/14/2022 12:48:22
788747,5/16/2022 20:12:33
627149,5/17/2022 2:45:39
791957,5/17/2022 9:40:29
631625,5/13/2022 23:21:43
793158,5/14/2022 18:01:50
548877,5/15/2022 17:32:10
710748,5/14/2022 10:04:00
435072,5/17/2022 17:08:03
767637,5/14/2022 17:47:53
624169,5/13/2022 22:15:47
554663,5/15/2022 23:17:49
406274,5/14/2022 1:12:31
648848,5/14/2022 2:47:45
400651,5/16/2022 2:58:07
602804,5/15/2022 7:35:25
478491,5/17/2022 18:46:51
562407,5/13/2022 11:29:41
605837,5/15/2022 0:42:38
585665,5/17/2022 13:55:39
625910,5/15/2022 1:34:42
645889,5/17/2022 22:05:03
481743,5/16/2022 16:32:27
563784,5/16/2022 13:31:45
535788,5/14/2022 8:41:45
511003,5/14/2022 10:57:58
481308,5/14/2022 16:20:32
679944,5/14/2022 11:36:26
639238,5/17/2022 18:49:21
638374,5/15/2022 22:03:06
438943,5/15/2022 13:32:02
500201,5/15/2022 12:27:27
535242,5/16/2022 14:47:25
470444,5/15/2022 3:44:24
580284,5/15/2022 3:10:28
680162,5/17/2022 18:12:12
639327,5/16/2022 11:14:53
682445,5/15/2022 10:17:33
633027,5/17/2022 23:24:06
404557,5/17/2022 5:32:21
491329,5/13/2022 18:56:47
489717,5/16/2022 6:54:58
671039,5/13/2022 21:22:18
719483,5/16/2022 1:54:40
646967,5/14/2022 17:32:30
469001,5/14/2022 20:45:18
655572,5/14/2022 0:58:09
616450,5/14/2022 18:55:34
511099,5/13/2022 13:33:47
401551,5/13/2022 8:14:09
502601,5/14/2022 15:24:44
664514,5/14/2022 10:48:45
694513,5/16/2022 14:20:30
557841,5/14/2022 5:50:06
670533,5/15/2022 23:30:31
451659,5/14/2022 7:35:51
513134,5/17/2022 1:33:06
582605,5/17/2022 3:06:21
599856,5/15/2022 21:33:18
659847,5/16/2022 7:28:05
792577,5/15/2022 0:47:11
509290,5/14/2022 3:36:28
567440,5/15/2022 0:23:32
406283,5/16/2022 19:50:17
694760,5/16/2022 19:41:01
683235,5/14/2022 12:05:23
755183,5/16/2022 6:54:44
657072,5/15/2022 7:32:53
788419,5/16/2022 16:04:16
683555,5/14/2022 9:15:17
487944,5/16/2022 12:33:52
680383,5/13/2022 4:16:56
521579,5/17/2022 15:10:51
433603,5/15/2022 14:35:39
705215,5/16/2022 5:43:05
593867,5/13/2022 10:15:32
587433,5/16/2022 4:15:09
448732,5/17/2022 9:09:47
466250,5/13/2022 14:59:48
791669,5/16/2022 19:59:29
479389,5/16/2022 1:51:01
660551,5/16/2022 21:07:12
444215,5/14/2022 7:53:32
633488,5/14/2022 5:07:12
409181,5/13/2022 1:39:25
740730,5/14/2022 17:58:16
697954,5/16/2022 13:04:46
577597,5/13/2022 22:40:54
555174,5/15/2022 10:18:18
441321,5/15/2022 19:53:52
630281,5/17/2022 5:00:01
683849,5/15/2022 5:11:47
656575,5/14/2022 21:13:37
681512,5/13/2022 19:29:56
704993,5/17/2022 7:29:42
417340,5/13/2022 22:24:18
753271,5/15/2022 14:45:50
474306,5/15/2022 1:42:42
412814,5/13/2022 7:10:54
592669,5/16/2022 13:06:58
598996,5/14/2022 16:19:06
445028,5/16/2022 5:46:21
541787,5/16/2022 6:57:40
680733,5/17/2022 17:38:05
785017,5/14/2022 23:21:47
406138,5/16/2022 8:41:49
498000,5/14/2022 5:37:04
776881,5/14/2022 2:52:36
690260,5/13/2022 10:46:33
600446,5/15/2022 10:26:06
690595,5/14/2022 8:59:57
736089,5/17/2022 20:34:36
785767,5/14/2022 1:48:52
642219,5/14/2022 6:50:40
648895,5/17/2022 21:08:38
527133,5/16/2022 18:04:15
586298,5/14/2022 2:11:00
669980,5/15/2022 6:49:06
694667,5/15/2022 0:22:44
457384,5/16/2022 9:13:50
744542,5/17/2022 10:59:45
431617,5/17/2022 9:45:26
739262,5/16/2022 23:26:52
604474,5/15/2022 5:53:57
458708,5/17/2022 23:02:08
626947,5/15/2022 8:25:07
734851,5/17/2022 17:23:08
478295,5/16/2022 23:39:14
527734,5/16/2022 11:04:13
609597,5/14/2022 7:38:02
467895,5/13/2022 3:00:52
724212,5/13/2022 2:55:27
570656,5/16/2022 19:32:15
481869,5/14/2022 11:44:24
473142,5/14/2022 17:17:18
627158,5/13/2022 0:29:30
583512,5/14/2022 14:49:59
673431,5/16/2022 5:36:51
741927,5/16/2022 2:56:13
625892,5/13/2022 20:25:20
722824,5/13/2022 1:57:22
667674,5/14/2022 7:35:44
497880,5/17/2022 4:06:58
431512,5/15/2022 9:27:39
660449,5/14/2022 3:18:56
743464,5/13/2022 0:39:18
654016,5/16/2022 3:24:19
724670,5/13/2022 10:09:02
584837,5/15/2022 14:28:10
481634,5/17/2022 21:59:22
509301,5/15/2022 12:24:11
517264,5/15/2022 7:31:35
564579,5/13/2022 13:38:59
579658,5/17/2022 4:05:04
635396,5/13/2022 23:54:55
626296,5/13/2022 19:43:00
574037,5/13/2022 14:10:26
514647,5/14/2022 7:42:48
519802,5/13/2022 16:52:36
698395,5/13/2022 22:39:35
684888,5/15/2022 9:17:59
614088,5/14/2022 4:49:44
637547,5/14/2022 13:54:43
447445,5/17/2022 7:24:02
710803,5/14/2022 18:30:10
447066,5/16/2022 6:35:10
687080,5/15/2022 11:28:25
656321,5/15/2022 13:15:54
431349,5/17/2022 0:53:35
656208,5/14/2022 3:54:27
687414,5/14/2022 7:40:51
738518,5/16/2022 18:17:21
707824,5/17/2022 7:45:15
688174,5/16/2022 22:48:29
770087,5/13/2022 7:56:30
760831,5/16/2022 8:29:14
782540,5/17/2022 0:52:14
422515,5/13/2022 6:50:01
572149,5/17/2022 12:46:22
473752,5/16/2022 14:42:32
641040,5/13/2022 9:41:54
722416,5/16/2022 6:38:00
595193,5/16/2022 15:48:19
419611,5/15/2022 11:52:56
509877,5/13/2022 7:35:28
602387,5/14/2022 19:31:17
